 #! FIELDS time p.x p.y deepTDA.node-0 mueller opes.bias
 25.725 -0.823797 0.592087 0.986431 15.9143 -10.0
 25.72 -0.821247 0.600315 0.902768 15.905 -10.0
 25.715 -0.820952 0.609276 0.803913 15.904 -10.0
 25.71 -0.820284 0.618666 0.701451 15.9043 -10.0
 25.705 -0.820858 0.628906 0.585652 15.9057 -10.0
 25.7 -0.824133 0.637534 0.479374 15.9017 -10.0
 25.695 -0.825905 0.64826 0.354436 15.892 -10.0
 25.69 -0.828044 0.657784 0.241723 15.8749 -10.0
 25.685 -0.82933 0.668168 0.122105 15.8513 -10.0
 25.68 -0.830285 0.67715 0.0191221 15.8244 -10.0
 25.675 -0.831236 0.686252 -0.0851936 15.7896 -10.0
 25.67 -0.833389 0.695626 -0.19627 15.7361 -10.0
 25.665 -0.835906 0.705494 -0.313977 15.6644 -10.0
 25.66 -0.837063 0.716441 -0.439472 15.5831 -10.0
 25.655 -0.837595 0.727829 -0.567925 15.4889 -10.0
 25.65 -0.834987 0.740759 -0.703764 15.4007 -10.0
 25.645 -0.834073 0.755261 -0.862385 15.2563 -10.0
 25.64 -0.834898 0.771466 -1.04538 15.0349 -10.0
 25.635 -0.834225 0.786894 -1.21506 14.8099 -10.0
 25.63 -0.831128 0.804629 -1.40288 14.5502 -10.0
 25.625 -0.830245 0.824257 -1.61866 14.1657 -10.0
 25.62 -0.829884 0.843208 -1.82853 13.7293 -10.0
 25.615 -0.832424 0.862381 -2.04993 13.1706 -10.0
 25.61 -0.835911 0.885742 -2.3209 12.4081 -10.0
 25.605 -0.835129 0.911613 -2.60651 11.5889 -10.0
 25.6 -0.835975 0.936509 -2.88634 10.7073 -10.0
 25.595 -0.838309 0.962799 -3.15915 9.70879 -10.0
 25.59 -0.838765 0.99091 -3.44024 8.67056 -10.0
 103.06 -0.664568 1.01937 -3.27476 12.4276 -10.0
 103.065 -0.665745 0.987285 -2.92122 13.6984 -10.0
 103.07 -0.668011 0.959128 -2.61478 14.6391 -10.0
 103.075 -0.671499 0.934498 -2.35141 15.3033 -10.0
 103.08 -0.674264 0.912997 -2.12063 15.803 -10.0
 103.085 -0.677761 0.888993 -1.86427 16.2485 -10.0
 103.09 -0.681426 0.86694 -1.63015 16.5531 -10.0
 103.095 -0.686656 0.846643 -1.42046 16.719 -10.0
 103.1 -0.691837 0.830435 -1.25614 16.7878 -10.0
 103.105 -0.696509 0.814658 -1.09504 16.8275 -10.0
 103.11 -0.703421 0.801732 -0.972651 16.7895 -10.0
 103.115 -0.710572 0.790448 -0.8693 16.731 -10.0
 103.12 -0.718504 0.779769 -0.775122 16.6554 -10.0
 103.125 -0.725436 0.767253 -0.657363 16.5932 -10.0
 103.13 -0.73302 0.756092 -0.556732 16.5173 -10.0
 103.135 -0.740815 0.747125 -0.481185 16.4386 -10.0
 103.14 -0.747714 0.738139 -0.402636 16.371 -10.0
 103.145 -0.752701 0.729025 -0.316698 16.3218 -10.0
 103.15 -0.75458 0.72062 -0.22897 16.2967 -10.0
 103.155 -0.757003 0.710224 -0.12077 16.259 -10.0
 103.16 -0.758654 0.698674 0.00268412 16.2166 -10.0
 103.165 -0.759339 0.688259 0.116513 16.1755 -10.0
 103.17 -0.75998 0.678759 0.220283 16.1326 -10.0
 103.175 -0.759609 0.668502 0.335649 16.084 -10.0
 103.18 -0.758111 0.658707 0.449379 16.0338 -10.0
 103.185 -0.755037 0.652971 0.522812 16.0024 -10.0
 103.19 -0.750335 0.647205 0.60167 15.9657 -10.0
 103.195 -0.74577 0.638339 0.714604 15.9009 -10.0
 103.2 -0.743022 0.628306 0.834874 15.8241 -10.0
 103.205 -0.740976 0.621884 0.912755 15.7723 -10.0
 103.21 -0.738205 0.615539 0.992044 15.7172 -10.0
 103.215 -0.73432 0.609481 1.0716 15.6579 -10.0
 103.22 -0.727856 0.601848 1.17673 15.5718 -10.0
 103.225 -0.721816 0.593338 1.2903 15.4767 -10.0
 103.23 -0.715099 0.583296 1.42303 15.3636 -10.0
 103.235 -0.706375 0.576187 1.52938 15.2537 -10.0
 103.24 -0.694825 0.568696 1.64878 15.1145 -10.0
 103.245 -0.684471 0.563925 1.73416 14.9972 -10.0
 103.25 -0.674077 0.560169 1.80837 14.8819 -10.0
 103.255 -0.664658 0.556967 1.87337 14.7755 -10.0
 103.26 -0.654377 0.551906 1.96177 14.6459 -10.0
 104.685 -0.339503 0.642637 1.93276 13.8768 -10.0
 104.69 -0.347049 0.65501 1.77148 14.3087 -10.0
 104.695 -0.357496 0.666909 1.60645 14.7474 -10.0
 104.7 -0.366902 0.67874 1.44541 15.1823 -10.0
 104.705 -0.377031 0.688904 1.30068 15.5641 -10.0
 104.71 -0.387814 0.696683 1.18047 15.8647 -10.0
 104.715 -0.395022 0.701978 1.09905 16.0658 -10.0
 104.72 -0.404175 0.707541 1.00859 16.2789 -10.0
 104.725 -0.409728 0.714223 0.916877 16.5129 -10.0
 104.73 -0.414973 0.720627 0.829236 16.7329 -10.0
 104.735 -0.418624 0.727372 0.742755 16.9558 -10.0
 104.74 -0.421938 0.732572 0.674538 17.1257 -10.0
 104.745 -0.424346 0.736773 0.62026 17.2602 -10.0
 104.75 -0.427235 0.739416 0.581831 17.3458 -10.0
 104.755 -0.428994 0.740695 0.562107 17.3872 -10.0
 104.76 -0.432027 0.743329 0.523328 17.4706 -10.0
 104.765 -0.434426 0.743792 0.510689 17.4871 -10.0
 104.77 -0.436273 0.744835 0.493328 17.5201 -10.0
 104.775 -0.438173 0.744647 0.489496 17.5164 -10.0
 104.78 -0.439695 0.743976 0.492225 17.4981 -10.0
 104.785 -0.440242 0.741063 0.522958 17.4123 -10.0
 104.79 -0.440972 0.739758 0.535215 17.3744 -10.0
 104.795 -0.43966 0.738496 0.553346 17.3351 -10.0
 104.8 -0.439997 0.735482 0.585861 17.2452 -10.0
 104.805 -0.44127 0.733461 0.6044 17.1866 -10.0
 104.81 -0.440086 0.73233 0.620673 17.1506 -10.0
 104.815 -0.439442 0.731099 0.636388 17.1122 -10.0
 104.82 -0.437195 0.728527 0.672026 17.0299 -10.0
 104.825 -0.435244 0.72446 0.723387 16.9013 -10.0
 104.83 -0.43346 0.720577 0.77218 16.7774 -10.0
 104.835 -0.428361 0.715063 0.849463 16.5923 -10.0
 104.84 -0.423025 0.7093 0.930263 16.395 -10.0
 104.845 -0.417919 0.700745 1.04142 16.1059 -10.0
 104.85 -0.411398 0.692798 1.15022 15.8271 -10.0
 104.855 -0.401441 0.681387 1.3083 15.4188 -10.0
 104.86 -0.391988 0.671781 1.44472 15.067 -10.0
 104.865 -0.383697 0.661353 1.58666 14.694 -10.0
 104.87 -0.375432 0.646898 1.77336 14.1999 -10.0
 104.875 -0.367404 0.632978 1.95336 13.737 -10.0
 107.555 -0.425 0.619321 1.92594 13.7359 -10.0
 107.56 -0.426654 0.624719 1.86069 13.887 -10.0
 107.565 -0.430345 0.628606 1.80591 14.0146 -10.0
 107.57 -0.435938 0.632495 1.74518 14.1558 -10.0
 107.575 -0.44273 0.635752 1.68775 14.2882 -10.0
 107.58 -0.450702 0.639287 1.62355 14.4354 -10.0
 107.585 -0.460995 0.64487 1.52931 14.6516 -10.0
 107.59 -0.469422 0.650002 1.44591 14.8423 -10.0
 107.595 -0.477389 0.650418 1.41645 14.9016 -10.0
 107.6 -0.48498 0.650145 1.39584 14.9402 -10.0
 107.605 -0.492038 0.650194 1.37329 14.984 -10.0
 107.61 -0.500103 0.647831 1.37447 14.9724 -10.0
 107.615 -0.508406 0.645242 1.37742 14.9588 -10.0
 107.62 -0.517729 0.64155 1.38948 14.9277 -10.0
 107.625 -0.526155 0.636616 1.41816 14.8663 -10.0
 107.63 -0.533819 0.629072 1.47827 14.7484 -10.0
 107.635 -0.540296 0.620711 1.55118 14.616 -10.0
 107.64 -0.544978 0.613321 1.61887 14.5015 -10.0
 107.645 -0.549671 0.605051 1.69633 14.3804 -10.0
 107.65 -0.553786 0.596138 1.78273 14.2556 -10.0
 107.655 -0.557732 0.586965 1.87257 14.139 -10.0
 107.66 -0.560478 0.578453 1.95879 14.0361 -10.0
 192.01 -0.599901 0.566394 1.97021 14.2523 -10.0
 192.005 -0.598599 0.569942 1.93477 14.2796 -10.0
 192.0 -0.596694 0.573036 1.90625 14.2982 -10.0
 191.995 -0.594539 0.576633 1.87292 14.3227 -10.0
 191.99 -0.590478 0.58061 1.84129 14.3378 -10.0
 191.985 -0.586798 0.584685 1.80739 14.3611 -10.0
 191.98 -0.583716 0.589705 1.76109 14.4071 -10.0
 191.975 -0.58158 0.59619 1.69555 14.4888 -10.0
 191.97 -0.582229 0.604647 1.59937 14.6322 -10.0
 191.965 -0.581944 0.614381 1.49187 14.7991 -10.0
 191.96 -0.582172 0.62249 1.40088 14.949 -10.0
 191.955 -0.582069 0.629871 1.31902 15.0885 -10.0
 191.95 -0.580851 0.636117 1.25327 15.2031 -10.0
 191.945 -0.581039 0.63944 1.21569 15.2706 -10.0
 191.94 -0.580339 0.642244 1.18665 15.3231 -10.0
 191.935 -0.579708 0.643076 1.17935 15.3364 -10.0
 191.93 -0.580411 0.6455 1.15016 15.3898 -10.0
 191.925 -0.583132 0.647728 1.11688 15.4499 -10.0
 191.92 -0.586699 0.648294 1.09946 15.48 -10.0
 191.915 -0.592355 0.648188 1.08301 15.5068 -10.0
 191.91 -0.597888 0.647833 1.06973 15.5276 -10.0
 191.905 -0.602649 0.643634 1.10164 15.4714 -10.0
 191.9 -0.607154 0.639434 1.13437 15.4171 -10.0
 191.895 -0.611972 0.63311 1.18977 15.3301 -10.0
 191.89 -0.615079 0.627434 1.24329 15.25 -10.0
 191.885 -0.616548 0.621609 1.30356 15.1615 -10.0
 191.88 -0.61969 0.615093 1.36632 15.0771 -10.0
 191.875 -0.622338 0.610672 1.40729 15.0268 -10.0
 191.87 -0.625333 0.603593 1.47678 14.9437 -10.0
 191.865 -0.62836 0.593632 1.57825 14.83 -10.0
 191.86 -0.630952 0.584138 1.67588 14.7324 -10.0
 191.855 -0.632946 0.574207 1.78024 14.6385 -10.0
 191.85 -0.635369 0.565638 1.8681 14.5757 -10.0
 191.845 -0.638195 0.557669 1.94802 14.5335 -10.0
 190.6 -0.564149 0.582038 1.90744 14.1215 -10.0
 190.595 -0.567445 0.601188 1.68395 14.4554 -10.0
 190.59 -0.571003 0.619477 1.46923 14.814 -10.0
 190.585 -0.57419 0.637726 1.25611 15.1952 -10.0
 190.58 -0.574323 0.657469 1.03587 15.6099 -10.0
 190.575 -0.572969 0.678496 0.805983 16.0629 -10.0
 190.57 -0.572834 0.699034 0.577723 16.5144 -10.0
 190.565 -0.574248 0.718544 0.356093 16.9333 -10.0
 190.56 -0.575739 0.735725 0.160155 17.2797 -10.0
 190.555 -0.580351 0.754863 -0.0672977 17.6191 -10.0
 190.55 -0.58234 0.776042 -0.309311 17.9426 -10.0
 190.545 -0.584573 0.798415 -0.565375 18.2036 -10.0
 190.54 -0.586827 0.822216 -0.837395 18.3769 -10.0
 190.535 -0.589998 0.846771 -1.12068 18.4153 -10.0
 190.53 -0.595422 0.873106 -1.4308 18.2552 -10.0
 190.525 -0.598571 0.90209 -1.76331 17.9174 -10.0
 190.52 -0.600122 0.929887 -2.07764 17.4266 -10.0
 190.515 -0.60352 0.958429 -2.40603 16.6719 -10.0
 190.51 -0.607818 0.987783 -2.74625 15.6565 -10.0
 190.505 -0.615904 1.02022 -3.13262 14.1778 -10.0
 86.885 -0.861835 0.983129 -3.38304 8.58569 -10.0
 86.89 -0.85545 0.962496 -3.17135 9.40401 -10.0
 86.895 -0.847057 0.94532 -2.99241 10.1666 -10.0
 86.9 -0.838582 0.929637 -2.81796 10.8941 -10.0
 86.905 -0.833062 0.914894 -2.6366 11.5238 -10.0
 86.91 -0.828688 0.899547 -2.4521 12.1322 -10.0
 86.915 -0.82456 0.885269 -2.28026 12.6762 -10.0
 86.92 -0.820139 0.870489 -2.10192 13.213 -10.0
 86.925 -0.818529 0.857368 -1.95081 13.6086 -10.0
 86.93 -0.815636 0.845998 -1.81521 13.9603 -10.0
 86.935 -0.81272 0.834552 -1.67867 14.2895 -10.0
 86.94 -0.807693 0.82597 -1.56745 14.576 -10.0
 86.945 -0.804454 0.817408 -1.46203 14.8082 -10.0
 86.95 -0.800594 0.809708 -1.36427 15.0199 -10.0
 86.955 -0.797941 0.802369 -1.27429 15.1885 -10.0
 86.96 -0.796281 0.794533 -1.18187 15.3339 -10.0
 86.965 -0.797278 0.788986 -1.12322 15.3929 -10.0
 86.97 -0.799317 0.783433 -1.06775 15.4313 -10.0
 86.975 -0.802985 0.778203 -1.02094 15.4376 -10.0
 86.98 -0.805038 0.771591 -0.953721 15.4833 -10.0
 86.985 -0.805724 0.762909 -0.859199 15.5653 -10.0
 86.99 -0.806902 0.757656 -0.80438 15.5997 -10.0
 86.995 -0.807391 0.752392 -0.747296 15.6403 -10.0
 87.0 -0.806079 0.747369 -0.687277 15.6978 -10.0
 87.005 -0.805957 0.740371 -0.608978 15.7498 -10.0
 87.01 -0.80368 0.735036 -0.542483 15.8088 -10.0
 87.015 -0.800661 0.728302 -0.458097 15.8755 -10.0
 87.02 -0.797389 0.717918 -0.332285 15.9459 -10.0
 87.025 -0.793746 0.709512 -0.227344 15.9958 -10.0
 87.03 -0.79217 0.697899 -0.0931246 16.019 -10.0
 87.035 -0.789639 0.687381 0.0318613 16.0316 -10.0
 87.04 -0.786236 0.676751 0.160827 16.0332 -10.0
 87.045 -0.781661 0.66465 0.309818 16.0184 -10.0
 87.05 -0.776266 0.653325 0.452726 15.9888 -10.0
 87.055 -0.770345 0.642119 0.595946 15.9429 -10.0
 87.06 -0.76672 0.633696 0.701017 15.8992 -10.0
 87.065 -0.764003 0.62263 0.832695 15.8374 -10.0
 87.07 -0.762698 0.611034 0.965872 15.7741 -10.0
 87.075 -0.758907 0.597533 1.12801 15.6931 -10.0
 87.08 -0.755255 0.58366 1.29386 15.6125 -10.0
 87.085 -0.752136 0.570177 1.45369 15.5425 -10.0
 87.09 -0.750621 0.559192 1.58072 15.5 -10.0
 87.095 -0.750418 0.547903 1.70705 15.477 -10.0
 87.1 -0.750268 0.535453 1.84614 15.4676 -10.0
 87.105 -0.751265 0.523594 1.97507 15.4851 -10.0
 21.905 -0.277141 0.660036 1.93337 14.1881 -10.0
 21.9 -0.270512 0.684411 1.68264 15.0464 -10.0
 21.895 -0.262408 0.708655 1.43795 15.9389 -10.0
 21.89 -0.253325 0.728079 1.24999 16.6673 -10.0
 21.885 -0.245469 0.748136 1.05115 17.426 -10.0
 21.88 -0.237307 0.769418 0.839636 18.2226 -10.0
 21.875 -0.230359 0.788983 0.643443 18.9364 -10.0
 21.87 -0.224754 0.807821 0.451173 19.597 -10.0
 21.865 -0.219345 0.825842 0.267373 20.1993 -10.0
 21.86 -0.214144 0.841505 0.109187 20.6971 -10.0
 21.855 -0.209019 0.860342 -0.0845721 21.2564 -10.0
 21.85 -0.205037 0.876669 -0.253947 21.7049 -10.0
 21.845 -0.200816 0.89484 -0.443118 22.1636 -10.0
 21.84 -0.197755 0.915837 -0.667362 22.6316 -10.0
 21.835 -0.19538 0.93518 -0.875321 23.0077 -10.0
 21.83 -0.192983 0.954293 -1.08066 23.3304 -10.0
 21.825 -0.190666 0.971342 -1.26327 23.5794 -10.0
 21.82 -0.188873 0.986743 -1.42916 23.7706 -10.0
 21.815 -0.189429 0.99966 -1.57471 23.8916 -10.0
 21.81 -0.190813 1.01151 -1.71095 23.975 -10.0
 21.805 -0.190742 1.02465 -1.85701 24.0597 -10.0
 21.8 -0.191212 1.0409 -2.03941 24.1285 -10.0
 21.795 -0.193743 1.05864 -2.24484 24.1415 -10.0
 21.79 -0.197294 1.07809 -2.47247 24.0935 -10.0
 21.785 -0.201754 1.09873 -2.71612 23.9692 -10.0
 21.78 -0.20874 1.11934 -2.96744 23.731 -10.0
 21.775 -0.216655 1.14153 -3.23916 23.3712 -10.0
 57.355 -0.742783 1.0104 -3.4187 10.1961 -6.89615
 57.36 -0.740085 0.991338 -3.198 11.087 -10.0
 57.365 -0.737427 0.974055 -2.99729 11.8738 -10.0
 57.37 -0.735989 0.957385 -2.8072 12.5643 -10.0
 57.375 -0.735404 0.941614 -2.62978 13.1578 -10.0
 57.38 -0.736373 0.928003 -2.48126 13.5955 -10.0
 57.385 -0.737917 0.916374 -2.35658 13.9262 -10.0
 57.39 -0.73765 0.905333 -2.23283 14.2675 -10.0
 57.395 -0.737704 0.897151 -2.1419 14.4991 -10.0
 57.4 -0.73605 0.887481 -2.02908 14.8007 -10.0
 57.405 -0.735416 0.876408 -1.90381 15.089 -10.0
 57.41 -0.737017 0.866649 -1.80014 15.2704 -10.0
 57.415 -0.736454 0.85904 -1.71366 15.4425 -10.0
 57.42 -0.734413 0.848885 -1.59423 15.6807 -10.0
 57.425 -0.733334 0.83733 -1.46223 15.8952 -10.0
 57.43 -0.736652 0.824625 -1.3311 16.0105 -10.0
 57.435 -0.73845 0.811137 -1.18653 16.1388 -10.0
 57.44 -0.740753 0.796609 -1.03194 16.2383 -10.0
 57.445 -0.742995 0.781256 -0.868001 16.3125 -10.0
 57.45 -0.748227 0.767668 -0.733006 16.3092 -10.0
 57.455 -0.752806 0.75419 -0.597211 16.2992 -10.0
 57.46 -0.759484 0.740584 -0.466533 16.255 -10.0
 57.465 -0.765575 0.729364 -0.360587 16.2091 -10.0
 57.47 -0.770522 0.719136 -0.262124 16.1711 -10.0
 57.475 -0.775436 0.706634 -0.138241 16.131 -10.0
 57.48 -0.779542 0.696525 -0.0384839 16.096 -10.0
 57.485 -0.788845 0.684344 0.0681581 16.0329 -10.0
 57.49 -0.796459 0.672526 0.176012 15.9872 -10.0
 57.495 -0.801723 0.662783 0.268087 15.9591 -10.0
 57.5 -0.806647 0.652885 0.362951 15.9367 -10.0
 57.505 -0.811847 0.645148 0.432891 15.9207 -10.0
 57.51 -0.817117 0.637418 0.502529 15.91 -10.0
 57.515 -0.822827 0.628781 0.580906 15.9049 -10.0
 57.52 -0.827192 0.622542 0.636763 15.9056 -10.0
 57.525 -0.830625 0.614588 0.714635 15.9115 -10.0
 57.53 -0.837847 0.60565 0.791642 15.9278 -10.0
 57.535 -0.845936 0.594182 0.894123 15.9615 -10.0
 57.54 -0.85392 0.583228 0.991199 16.0092 -10.0
 57.545 -0.862874 0.57346 1.07206 16.0699 -10.0
 57.55 -0.870081 0.562956 1.16656 16.1424 -10.0
 57.555 -0.875937 0.554584 1.24152 16.2104 -10.0
 57.56 -0.882049 0.546775 1.30942 16.2846 -10.0
 57.565 -0.887343 0.53778 1.39308 16.372 -10.0
 57.57 -0.893036 0.529481 1.46773 16.4649 -10.0
 57.575 -0.899595 0.522937 1.52016 16.5547 -10.0
 57.58 -0.9055 0.51847 1.5515 16.6269 -10.0
 57.585 -0.909472 0.514917 1.57867 16.6827 -10.0
 57.59 -0.910509 0.511329 1.61539 16.7248 -10.0
 57.595 -0.91056 0.505552 1.67955 16.7858 -10.0
 57.6 -0.910844 0.501176 1.72739 16.8347 -10.0
 57.605 -0.910882 0.496673 1.77741 16.8849 -10.0
 57.61 -0.912398 0.493044 1.81309 16.9355 -10.0
 57.615 -0.913776 0.490373 1.83853 16.9753 -10.0
 57.62 -0.91856 0.486834 1.86303 17.048 -10.0
 57.625 -0.923771 0.485906 1.85712 17.0923 -10.0
 57.63 -0.929655 0.48374 1.8629 17.1563 -10.0
 57.635 -0.936072 0.48147 1.86818 17.2254 -10.0
 57.64 -0.94202 0.479387 1.87284 17.2895 -10.0
 57.645 -0.945909 0.478284 1.873 17.328 -10.0
 57.65 -0.948697 0.477136 1.8771 17.3606 -10.0
 57.655 -0.950257 0.476286 1.8817 17.3818 -10.0
 57.66 -0.952356 0.476862 1.86874 17.3861 -10.0
 57.665 -0.952377 0.478709 1.84812 17.3602 -10.0
 57.67 -0.95246 0.478993 1.8447 17.3567 -10.0
 57.675 -0.950339 0.478942 1.85187 17.3451 -10.0
 57.68 -0.946664 0.479253 1.85986 17.3191 -10.0
 57.685 -0.945539 0.48111 1.84269 17.287 -10.0
 57.69 -0.944708 0.483465 1.81905 17.2502 -10.0
 57.695 -0.944089 0.484523 1.80921 17.2324 -10.0
 57.7 -0.943421 0.485469 1.80075 17.2159 -10.0
 57.705 -0.943246 0.485472 1.80127 17.2148 -10.0
 57.71 -0.94302 0.488453 1.76878 17.1741 -10.0
 57.715 -0.942943 0.49241 1.72496 17.122 -10.0
 57.72 -0.943254 0.495842 1.68579 17.0795 -10.0
 57.725 -0.944397 0.497058 1.66869 17.07 -10.0
 57.73 -0.943386 0.498805 1.65238 17.0425 -10.0
 57.735 -0.942073 0.498723 1.65738 17.0368 -10.0
 57.74 -0.940237 0.499186 1.65796 17.0215 -10.0
 57.745 -0.940826 0.502338 1.62103 16.9854 -10.0
 57.75 -0.939873 0.507639 1.56498 16.9161 -10.0
 57.755 -0.94012 0.514454 1.48832 16.8362 -10.0
 57.76 -0.938564 0.520823 1.42226 16.756 -10.0
 57.765 -0.937374 0.527311 1.35373 16.6786 -10.0
 57.77 -0.938447 0.531965 1.29857 16.6315 -10.0
 57.775 -0.941767 0.537078 1.23129 16.5867 -10.0
 57.78 -0.942059 0.542769 1.16702 16.5259 -10.0
 57.785 -0.94281 0.547249 1.1148 16.4799 -10.0
 57.79 -0.942709 0.551908 1.06323 16.4303 -10.0
 57.795 -0.942472 0.555849 1.0201 16.3885 -10.0
 57.8 -0.944592 0.557407 0.99614 16.376 -10.0
 57.805 -0.946545 0.560146 0.959562 16.3503 -10.0
 57.81 -0.949627 0.560581 0.945108 16.3501 -10.0
 57.815 -0.950092 0.56058 0.943673 16.3508 -10.0
 57.82 -0.951772 0.560945 0.934381 16.3491 -10.0
 57.825 -0.951735 0.560807 0.936024 16.3506 -10.0
 57.83 -0.950917 0.557975 0.970111 16.3803 -10.0
 57.835 -0.948104 0.555993 1.00095 16.3972 -10.0
 57.84 -0.947404 0.554795 1.01647 16.4089 -10.0
 57.845 -0.945045 0.555627 1.01455 16.3956 -10.0
 57.85 -0.943219 0.556395 1.01169 16.3842 -10.0
 57.855 -0.940344 0.556422 1.02035 16.3785 -10.0
 57.86 -0.936698 0.55472 1.05066 16.3885 -10.0
 57.865 -0.931756 0.553 1.08522 16.3946 -10.0
 57.87 -0.927729 0.550249 1.12839 16.4112 -10.0
 57.875 -0.923614 0.548511 1.16056 16.4164 -10.0
 57.88 -0.919375 0.543984 1.22418 16.4457 -10.0
 57.885 -0.914864 0.537601 1.3093 16.4888 -10.0
 57.89 -0.910344 0.528956 1.41964 16.5506 -10.0
 57.895 -0.905909 0.520849 1.52373 16.6062 -10.0
 57.9 -0.899671 0.512529 1.6358 16.6528 -10.0
 57.905 -0.894553 0.503163 1.75604 16.7145 -10.0
 57.91 -0.891321 0.494482 1.86276 16.7823 -10.0
 57.915 -0.888491 0.48948 1.92727 16.8157 -10.0
 57.92 -0.88523 0.486919 1.96595 16.8199 -10.0
 57.925 -0.880355 0.486363 1.98733 16.79 -10.0
 58.08 -0.696747 0.540891 1.95237 14.9947 -10.0
 58.085 -0.692531 0.545037 1.91935 14.9698 -10.0
 58.09 -0.68685 0.546136 1.92481 14.9215 -10.0
 58.095 -0.681029 0.547267 1.93035 14.8721 -10.0
 58.1 -0.673296 0.546205 1.96628 14.7941 -10.0
 58.105 -0.668339 0.546246 1.98128 14.7469 -10.0
 58.11 -0.665607 0.548926 1.95994 14.735 -10.0
 58.115 -0.65972 0.548081 1.9877 14.6739 -10.0
 58.39 -0.571356 0.574151 1.97279 14.0775 -10.0
 58.395 -0.574886 0.575571 1.94598 14.129 -10.0
 58.4 -0.57936 0.578958 1.89432 14.2155 -10.0
 58.405 -0.580506 0.581912 1.85786 14.2665 -10.0
 58.41 -0.583977 0.586968 1.79075 14.3691 -10.0
 58.415 -0.585005 0.592449 1.72653 14.4593 -10.0
 58.42 -0.585286 0.596228 1.68358 14.52 -10.0
 58.425 -0.585004 0.599518 1.64782 14.5699 -10.0
 58.43 -0.582679 0.601634 1.63151 14.5857 -10.0
 58.435 -0.57724 0.602567 1.63807 14.5578 -10.0
 58.44 -0.570889 0.606877 1.60988 14.5819 -10.0
 58.445 -0.564057 0.611402 1.58078 14.611 -10.0
 58.45 -0.559357 0.614623 1.55957 14.636 -10.0
 58.455 -0.555867 0.616914 1.54493 14.6543 -10.0
 58.46 -0.55244 0.619005 1.53233 14.6703 -10.0
 58.465 -0.549265 0.620112 1.5299 14.6693 -10.0
 58.47 -0.543518 0.623189 1.51355 14.6909 -10.0
 58.475 -0.537998 0.628445 1.47222 14.7637 -10.0
 58.48 -0.534884 0.631752 1.44511 14.8148 -10.0
 58.485 -0.530255 0.634643 1.42735 14.8484 -10.0
 58.49 -0.528177 0.639951 1.37472 14.9566 -10.0
 58.495 -0.526497 0.644419 1.33021 15.0508 -10.0
 58.5 -0.525129 0.646748 1.30854 15.0979 -10.0
 58.505 -0.523921 0.647305 1.30611 15.1039 -10.0
 58.51 -0.523967 0.645645 1.32444 15.0645 -10.0
 58.515 -0.522048 0.644847 1.33931 15.0336 -10.0
 58.52 -0.520143 0.64531 1.34009 15.033 -10.0
 58.525 -0.517421 0.645076 1.35118 15.0106 -10.0
 58.53 -0.514997 0.641676 1.39658 14.9133 -10.0
 58.535 -0.513585 0.639829 1.42156 14.8598 -10.0
 58.54 -0.510163 0.638558 1.44637 14.807 -10.0
 58.545 -0.50778 0.638527 1.45414 14.7906 -10.0
 58.55 -0.506797 0.640292 1.43755 14.827 -10.0
 58.555 -0.504961 0.644247 1.39923 14.9126 -10.0
 58.56 -0.504571 0.648268 1.35568 15.0106 -10.0
 58.565 -0.50596 0.652186 1.30773 15.1178 -10.0
 58.57 -0.507477 0.6538 1.28503 15.1676 -10.0
 58.575 -0.51114 0.657469 1.23276 15.2814 -10.0
 58.58 -0.516403 0.661306 1.17365 15.4072 -10.0
 58.585 -0.521394 0.664781 1.1194 15.5206 -10.0
 58.59 -0.529031 0.66579 1.08437 15.5836 -10.0
 58.595 -0.536896 0.668997 1.02415 15.6995 -10.0
 58.6 -0.544571 0.672528 0.960925 15.8186 -10.0
 58.605 -0.550999 0.676624 0.895282 15.942 -10.0
 58.61 -0.556341 0.684631 0.789487 16.1487 -10.0
 58.615 -0.56228 0.692305 0.685535 16.3424 -10.0
 58.62 -0.567629 0.69934 0.590541 16.5123 -10.0
 58.625 -0.572942 0.70402 0.521877 16.623 -10.0
 58.63 -0.576999 0.708853 0.455427 16.7305 -10.0
 58.635 -0.578281 0.712249 0.413611 16.8025 -10.0
 58.64 -0.579886 0.715494 0.372481 16.8701 -10.0
 58.645 -0.580902 0.720114 0.317874 16.964 -10.0
 58.65 -0.586096 0.723393 0.265183 17.0257 -10.0
 58.655 -0.59238 0.726302 0.213213 17.0742 -10.0
 58.66 -0.598384 0.729605 0.157733 17.1246 -10.0
 58.665 -0.602404 0.731627 0.122691 17.1517 -10.0
 58.67 -0.605334 0.733405 0.0937588 17.1749 -10.0
 58.675 -0.607719 0.735326 0.0649405 17.2004 -10.0
 58.68 -0.608309 0.739425 0.0174615 17.2649 -10.0
 58.685 -0.608766 0.74171 -0.00940061 17.2994 -10.0
 58.69 -0.610481 0.74103 -0.00718164 17.2827 -10.0
 58.695 -0.612791 0.739887 -0.00164938 17.2568 -10.0
 58.7 -0.615636 0.738542 0.00445938 17.2261 -10.0
 58.705 -0.61736 0.737303 0.0128868 17.2012 -10.0
 58.71 -0.618294 0.735615 0.0287623 17.1723 -10.0
 58.715 -0.618839 0.731851 0.0689766 17.1124 -10.0
 58.72 -0.619496 0.72699 0.121056 17.0339 -10.0
 58.725 -0.619405 0.723245 0.163034 16.9737 -10.0
